User_id,Retention,MaxLevelPassed,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC
1090,3,100,A,0,0,34,8,31,8,0,0,0,0,0,0,0,0,0,0,990,0
1091,7,183,A,0,0,451,62,433,57,0,190,0,0,0,0,0,0,0,0,990,0
1092,1,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,1,59,A,0,0,13,3,12,3,0,0,0,0,0,0,0,0,0,0,0,0
1094,7,86,A,53,1,166,41,142,30,0,710,1000,0,0,0,0,0,0,0,2970,0
1095,0,13,A,0,0,14,13,11,10,0,0,0,0,0,0,0,0,0,0,990,0
1096,7,29,A,0,0,45,4,42,3,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,18,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1098,4,28,A,0,0,48,28,41,22,0,0,0,0,0,100,0,0,0,0,1980,0
1099,0,22,A,0,0,50,22,44,19,0,0,0,0,0,100,0,0,0,0,2970,0
1100,7,70,A,0,0,157,20,155,20,0,320,0,0,0,0,0,0,0,0,0,0
1101,4,24,A,0,0,12,3,12,3,0,0,0,0,0,0,0,0,0,0,0,0
1102,7,105,A,0,0,119,30,110,27,0,410,0,0,0,0,0,0,0,0,990,0
1103,0,1,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1104,7,49,A,0,0,40,9,33,8,0,0,0,0,0,0,0,0,0,0,0,0
1105,1,43,A,0,0,29,20,23,15,0,110,0,0,0,0,0,0,0,0,2970,0
1106,7,43,A,0,0,27,3,20,2,0,0,0,0,0,0,0,0,0,0,0,0
1107,7,17,A,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1108,3,22,A,0,0,7,5,5,4,0,0,0,0,0,100,0,0,0,0,0,0
1109,7,134,A,0,0,124,23,109,20,0,410,0,0,0,0,0,0,0,0,990,0
1110,7,52,A,0,0,123,51,110,44,0,460,0,0,0,100,0,0,0,0,2970,0
1111,7,38,A,0,0,55,17,44,12,0,250,0,0,0,0,0,0,0,0,0,0
1112,5,48,A,0,0,21,6,18,4,0,0,0,0,0,0,0,0,0,0,0,0
1113,6,51,A,0,0,124,17,117,14,0,120,0,0,0,0,0,0,0,0,0,0
1114,4,25,A,0,0,14,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,17,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,7,37,A,0,0,72,21,60,16,0,110,0,0,0,100,0,0,0,0,990,0
1117,1,11,A,0,0,10,10,6,6,0,0,0,0,0,0,0,900,0,0,1980,0
1118,2,19,A,0,0,18,6,16,4,0,0,0,0,0,0,0,0,0,0,0,0
1119,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,6,30,A,0,0,40,8,39,8,0,0,0,0,0,0,0,0,0,0,0,0
1121,6,77,A,0,0,140,26,130,26,0,160,0,0,0,0,0,0,0,0,0,0
1122,1,22,A,0,0,31,18,24,12,0,0,0,0,0,100,0,0,0,0,2970,0
1123,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,7,154,A,0,0,346,91,311,75,0,720,0,0,150,0,0,0,0,0,990,0
1125,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,0,25,A,0,0,34,25,29,21,0,0,0,0,0,100,0,0,0,0,1980,0
1127,7,70,A,0,0,105,31,89,27,0,220,0,0,0,0,0,0,0,0,2970,0
1128,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,7,55,A,0,0,99,31,97,31,0,290,0,0,20,0,0,0,0,0,1980,0
1130,4,63,A,0,0,84,13,77,12,0,200,0,0,40,0,0,0,0,0,0,0
1131,7,43,A,0,0,18,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,7,18,A,0,0,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0
1133,6,41,A,0,0,50,19,43,14,0,250,0,0,0,0,0,0,0,0,1980,0
1134,3,82,A,0,0,41,17,40,17,0,0,0,0,0,0,0,0,0,0,990,0
1135,0,8,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,7,34,A,0,0,72,13,71,13,0,0,0,0,0,0,0,0,0,0,0,0
1137,5,49,A,0,0,112,49,103,41,0,110,0,0,50,100,0,0,0,0,2970,0
1138,5,34,A,0,0,71,22,62,18,0,0,0,0,0,100,0,0,0,0,1980,0
1139,7,34,A,0,0,168,25,164,23,0,0,0,0,0,100,0,0,0,0,0,0
1140,6,51,A,0,0,76,24,72,22,0,140,0,0,0,0,0,0,0,0,1980,0
1141,6,59,A,0,0,86,29,79,24,0,100,0,0,0,0,0,0,0,0,990,0
1142,7,50,A,0,0,75,18,69,17,0,420,0,0,0,0,0,0,0,0,0,0
1143,0,14,A,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1144,3,82,A,0,0,216,51,192,44,0,760,0,0,30,0,0,0,0,0,2970,0
1145,7,48,A,0,0,98,48,80,39,0,380,0,0,0,100,0,0,0,0,2970,0
1146,7,39,A,0,0,31,9,24,7,0,210,0,0,0,0,0,0,0,0,0,0
1147,6,23,A,0,0,11,4,8,2,0,0,0,0,0,100,0,0,0,0,0,0
1148,7,33,A,0,0,119,20,109,17,0,0,0,0,0,100,0,0,0,0,4950,0
1149,3,14,A,0,0,12,12,8,8,0,0,0,0,0,0,0,0,0,0,1980,0
1150,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,7,46,A,0,0,101,30,95,27,0,390,0,0,0,100,0,0,0,0,0,0
1152,6,52,A,0,0,73,13,67,11,0,0,0,0,0,0,0,0,0,0,0,0
1153,1,25,A,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
1154,0,25,A,0,0,54,25,45,18,0,0,0,0,0,100,0,0,0,0,2590,0
1155,0,3,A,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1156,0,13,A,0,0,16,15,13,12,0,0,0,0,0,0,0,0,0,0,990,0
1157,7,75,A,0,0,283,60,282,60,0,880,0,0,0,0,0,0,0,0,0,0
1158,6,76,A,0,0,98,32,81,27,0,110,0,0,0,0,0,0,0,0,0,0
1159,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,4,16,A,0,0,7,7,6,6,0,0,0,0,0,0,0,0,0,0,2590,0
1161,1,17,A,0,0,13,4,12,4,0,0,0,0,0,0,0,0,0,0,990,0
1162,7,59,A,0,0,83,9,80,8,0,0,0,0,40,0,0,0,0,0,0,0
1163,7,48,A,0,0,70,36,59,28,0,130,0,0,0,100,0,0,0,0,2970,0
1164,6,47,A,0,0,58,8,45,5,0,0,0,0,0,0,0,0,0,0,990,0
1165,5,18,A,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,990,0
1166,7,46,A,0,0,69,20,54,14,0,490,0,0,0,0,0,0,0,0,0,0
1167,2,23,A,0,0,7,5,7,5,0,0,0,0,0,100,0,0,0,0,0,0
1168,7,13,A,0,0,13,13,9,9,0,0,0,0,0,0,0,0,0,0,1980,0
1169,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,6,39,A,0,0,67,23,66,23,0,200,0,0,0,100,0,0,0,0,990,0
1171,0,12,A,0,0,14,12,9,8,0,0,0,0,0,0,0,0,0,0,2970,0
1172,3,14,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,0,52,A,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,38,A,0,0,25,12,18,8,0,490,0,0,0,0,0,0,0,0,2590,0
1175,0,22,A,0,0,29,22,25,19,0,0,0,0,0,100,0,0,0,0,0,0
1176,7,25,A,0,0,29,7,22,5,0,0,0,0,0,100,0,0,0,0,0,0
1177,0,1,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1178,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,0,22,A,0,0,9,4,9,4,0,0,0,0,0,100,0,0,0,0,0,0
1180,4,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,5,52,A,0,0,51,20,37,12,0,330,0,0,0,0,0,0,0,0,0,0
1182,0,6,A,0,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1183,7,48,A,0,0,78,14,64,8,0,320,0,0,0,0,0,0,0,0,0,0
1184,4,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,5,28,A,0,0,45,20,40,17,0,0,0,0,0,100,0,0,0,0,2970,0
1186,1,21,A,0,0,22,20,17,16,0,0,0,0,0,100,0,0,0,0,1980,0
1187,5,15,A,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1188,7,46,A,0,0,55,12,52,10,0,280,0,0,0,0,0,0,0,0,0,0
1189,7,99,A,0,0,266,39,266,39,0,420,0,0,0,0,0,0,0,0,0,0
1190,0,22,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,0,8,A,0,0,8,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1192,5,43,A,0,0,84,24,78,24,0,260,0,0,0,100,0,0,0,0,2590,0
1193,0,6,A,0,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1194,7,67,A,0,0,150,35,138,31,0,390,0,0,0,0,0,0,0,0,990,0
1195,6,45,A,0,0,92,45,85,40,0,400,0,0,0,100,0,0,0,0,990,0
1196,7,48,A,0,0,11,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0
1197,5,19,A,0,0,9,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0
1198,7,70,A,0,0,131,26,120,22,0,160,0,0,0,0,0,1900,0,0,0,0
1199,0,26,A,0,0,34,26,25,21,0,0,0,0,0,100,0,0,0,0,1980,0
1200,1,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,7,36,A,0,0,55,8,43,8,0,460,0,0,0,0,0,0,0,0,0,0
1202,3,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,7,50,A,0,0,123,50,117,47,0,430,0,0,0,100,0,0,0,0,2970,0
1204,7,44,A,0,0,63,23,50,18,0,440,0,0,10,0,0,0,0,0,0,0
1205,0,36,A,0,0,10,4,7,2,0,270,0,0,40,0,0,0,0,0,990,0
1206,0,17,A,0,0,17,10,13,8,0,0,0,0,0,0,0,0,0,0,2590,0
1207,7,39,A,0,0,55,15,53,13,0,470,0,0,0,0,0,0,0,0,0,0
1208,7,50,A,0,0,30,11,24,7,0,0,0,0,0,0,0,0,0,0,990,0
1209,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,0,5,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,7,33,A,0,0,26,9,21,8,0,0,0,0,0,0,0,0,0,0,0,0
1212,7,42,A,0,0,46,13,36,9,0,130,0,0,0,0,0,0,0,0,0,0
1213,0,8,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,2,55,A,0,0,80,19,73,16,0,0,0,0,0,0,0,0,0,0,2970,0
1215,0,36,A,0,0,11,2,11,2,0,370,0,0,0,0,0,0,0,0,0,0
1216,7,13,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,6,49,A,0,0,31,10,18,5,0,0,0,0,0,0,0,0,0,0,0,0
1218,4,22,A,0,0,15,4,13,3,0,0,0,0,0,100,0,0,0,0,0,0
1219,3,34,A,0,0,87,33,75,28,0,0,0,0,0,100,0,0,0,0,2970,0
1220,3,22,A,0,0,10,6,9,6,0,0,0,0,0,100,0,0,0,0,0,0
1221,7,95,A,0,0,95,17,90,15,0,100,0,0,0,0,0,0,0,0,0,0
1222,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,7,45,A,0,0,134,40,127,35,0,170,0,0,0,100,0,0,0,0,2970,0
1225,2,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,0,15,A,0,0,15,15,10,10,0,0,0,0,0,0,0,0,0,0,1980,0
1227,7,77,A,0,0,145,40,125,33,0,120,0,0,30,0,0,0,0,0,0,0
1228,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,7,26,A,0,0,16,7,16,7,0,0,0,0,0,0,0,0,0,0,0,0
1230,7,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,7,23,A,0,0,17,6,15,5,0,0,0,0,0,100,0,0,0,0,0,0
1232,7,37,A,0,0,99,17,95,16,0,430,0,0,0,0,0,0,0,0,0,0
1233,6,49,A,0,0,91,15,74,11,0,260,0,0,0,0,0,0,0,0,0,0
1234,1,18,A,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,7,45,A,0,0,168,11,160,11,0,140,0,0,0,0,0,0,0,0,990,0
1236,7,91,A,0,0,112,20,103,15,0,240,0,0,0,0,0,0,0,0,0,0
1237,1,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,0,62,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,7,21,A,0,0,17,8,15,7,0,0,0,0,0,100,0,0,0,0,0,0
1240,7,84,A,0,0,128,21,117,18,0,0,0,0,0,0,0,0,0,0,0,0
1241,0,17,A,0,0,18,17,13,13,0,0,0,0,0,0,0,0,0,0,1980,0
1242,3,57,A,0,0,69,25,69,25,0,0,0,0,0,0,0,0,0,0,0,0
1243,7,40,A,0,0,109,19,99,16,0,210,0,0,0,0,0,0,0,0,0,0
1244,1,12,A,0,0,12,12,8,8,0,0,0,0,0,0,0,0,0,0,1980,0
1245,2,45,A,0,0,67,37,62,36,0,100,0,0,30,0,0,0,0,0,0,0
1246,4,63,A,0,0,29,6,23,5,0,120,0,0,0,0,0,0,0,0,0,0
1247,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,0,32,A,0,0,14,3,14,3,0,0,0,0,0,0,0,0,0,0,0,0
1249,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,7,67,A,0,0,88,17,87,16,0,480,0,0,0,0,0,0,0,0,0,0
1251,5,77,A,0,0,117,36,114,34,0,420,0,0,150,0,0,0,0,0,990,0
1252,7,46,A,0,0,105,21,92,17,0,0,0,0,0,0,0,0,0,0,0,0
1253,7,134,A,0,0,178,29,173,25,0,430,0,0,0,0,0,0,0,0,0,0
1254,7,70,A,0,0,110,21,100,16,0,350,0,0,0,0,0,0,0,0,0,0
1255,1,34,A,0,0,37,19,34,17,0,0,0,0,0,100,0,0,0,0,1980,0
1256,7,62,A,0,0,92,40,85,35,0,900,0,0,0,0,0,0,0,0,2970,0
1257,0,8,A,0,0,11,8,7,7,0,0,0,0,0,0,0,0,0,0,2970,0
1258,0,8,A,0,0,8,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1259,7,56,A,0,0,141,26,124,20,0,0,0,0,0,0,0,0,0,0,0,0
1260,7,51,A,0,0,39,5,34,3,0,0,0,0,0,0,0,0,0,0,0,0
1261,7,43,A,0,0,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0
1262,1,50,A,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,1,10,A,0,0,9,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1264,4,18,A,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,0,18,A,0,0,5,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
1266,7,33,A,0,0,26,10,17,6,0,0,0,0,0,0,0,0,0,0,990,0
1267,7,64,A,0,0,133,17,124,16,0,140,0,0,80,0,0,0,0,0,0,0
1268,0,2,A,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1269,2,15,A,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
1270,7,70,A,0,0,60,21,45,13,0,400,0,0,0,0,0,0,0,0,0,0
1271,0,52,A,0,0,7,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1272,0,50,A,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,0,1,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,0,15,A,0,0,15,15,9,9,0,0,0,0,0,0,0,0,0,0,1980,0
1275,7,105,A,0,0,94,24,89,21,0,0,0,0,30,0,0,0,0,0,0,0
1276,7,68,A,0,0,57,17,48,9,0,360,0,0,0,0,0,0,0,0,0,0
1277,0,18,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1278,0,24,A,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1279,2,26,A,0,0,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0
1280,7,95,A,0,0,96,21,87,19,0,0,0,0,80,0,0,0,0,0,990,0
1281,7,86,A,0,0,240,46,228,41,0,150,0,0,0,0,0,0,0,0,0,0
1282,7,119,A,0,0,270,49,248,43,0,110,0,0,0,0,0,0,0,0,0,0
1283,7,158,A,0,0,215,43,198,36,0,130,0,0,0,0,0,0,0,0,0,0
1284,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,3,43,A,0,0,22,8,16,3,0,260,0,0,0,0,0,0,0,0,0,0
1286,7,76,A,0,0,110,31,99,29,0,0,0,0,0,0,0,0,0,0,0,0
1287,1,5,A,0,0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1288,7,84,A,0,0,292,41,273,35,0,410,0,0,0,0,0,0,0,2000,990,0
1289,0,14,A,0,0,15,14,10,10,0,0,0,0,0,0,0,0,0,0,1980,0
1290,6,15,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,0,3,A,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1292,7,77,A,0,0,89,14,79,14,0,0,0,0,0,0,0,0,0,0,0,0
1293,0,22,A,0,0,28,22,22,17,0,0,0,0,0,100,0,0,0,0,2970,0
1294,7,77,A,0,0,65,8,59,7,0,0,0,0,0,0,0,0,0,0,0,0
1295,7,75,A,0,0,185,16,176,13,0,180,0,0,0,0,0,0,0,0,0,0
1296,4,43,A,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,7,65,A,0,0,40,9,34,6,0,110,0,0,0,0,0,0,0,0,0,0
1300,0,22,A,0,0,33,22,27,18,0,0,0,0,0,100,0,0,0,0,2970,0
1301,7,52,A,0,0,50,10,46,6,0,0,0,0,20,0,0,0,0,0,0,0
1302,7,33,A,0,0,12,4,11,3,0,0,0,0,0,0,0,0,0,0,990,0
1303,0,39,A,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,3,10,A,0,0,11,10,8,7,0,0,0,0,0,0,0,0,0,0,2590,0
1305,0,6,A,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1306,7,70,A,0,0,98,30,82,23,0,240,0,0,0,0,0,0,0,0,0,0
1307,2,25,A,0,0,24,8,22,7,0,0,0,0,0,100,0,0,0,0,990,0
1308,6,59,A,0,0,83,19,69,15,0,0,0,0,30,0,0,0,0,0,0,0
1309,7,46,A,0,0,16,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0
1310,6,75,A,0,0,174,62,157,58,0,580,0,0,0,0,0,0,0,0,2970,0
1311,0,25,A,0,0,9,5,8,4,0,0,0,0,0,100,0,0,0,0,0,0
1312,1,18,A,0,0,29,18,23,13,0,0,0,0,0,0,0,0,0,0,2970,0
1313,0,9,A,0,0,10,9,7,7,0,0,0,0,0,0,0,0,0,0,990,0
1314,6,9,A,0,0,8,6,7,5,0,0,0,0,0,0,0,0,0,0,2590,0
1315,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,5,48,A,0,0,193,48,170,37,0,460,0,0,0,100,0,0,0,2000,990,0
1317,7,32,A,0,0,77,32,70,26,0,0,0,0,0,100,0,0,0,0,2970,0
1318,5,50,A,0,0,141,50,132,44,0,420,0,0,0,100,0,0,0,0,2590,0
1319,1,44,A,0,0,86,44,76,35,0,290,0,0,0,100,0,0,0,0,2970,0
1320,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,7,39,A,0,0,51,5,50,5,0,490,0,0,0,0,0,0,0,0,0,0
1322,0,20,A,0,0,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1323,7,50,A,0,0,80,23,71,19,0,460,0,0,0,0,0,0,0,0,0,0
1324,7,65,A,0,0,129,25,119,22,0,340,0,0,0,0,0,0,0,0,990,0
1325,7,32,A,0,0,82,31,76,28,0,0,0,0,0,100,0,0,0,0,2970,0
1326,0,28,A,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,0,1,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1328,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,5,20,A,0,0,13,6,13,6,0,0,0,0,0,100,0,0,0,0,0,0
1330,7,50,A,0,0,57,16,56,15,0,450,0,0,0,0,0,0,0,0,990,0
1331,7,51,A,0,0,71,5,65,4,0,0,0,0,0,0,0,0,0,0,0,0
1332,7,58,A,0,0,72,15,72,15,0,0,0,0,0,0,0,0,0,0,0,0
1333,1,41,A,0,0,78,21,76,19,0,110,0,0,0,100,0,0,0,2000,990,0
1334,7,41,A,0,0,75,9,73,9,0,370,0,0,0,0,0,0,0,0,0,0
1335,7,32,A,0,0,140,12,139,12,0,0,0,0,0,0,0,0,0,0,990,0
1336,7,77,A,0,0,136,47,132,45,0,270,0,0,0,0,0,0,0,0,1980,0
1337,0,14,A,0,0,20,14,15,11,0,0,0,0,0,0,0,0,0,0,2970,0
1338,1,1,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1339,5,14,A,0,0,13,11,8,8,0,0,0,0,0,0,0,0,0,0,2970,0
1340,1,25,A,0,0,16,5,11,4,0,0,0,0,0,0,0,0,0,0,990,0
1341,7,34,A,0,0,69,8,65,8,0,0,0,0,0,0,0,0,0,0,0,0
1342,7,86,A,0,0,153,19,142,18,0,0,0,0,0,0,0,0,0,0,0,0
1343,7,107,A,0,0,213,28,194,25,0,0,0,0,0,0,0,900,0,0,0,0
1344,7,49,A,0,0,40,3,36,3,0,0,0,0,0,0,0,0,0,0,0,0
1345,0,11,A,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1346,3,82,A,0,0,52,11,46,10,0,0,0,0,30,0,0,0,0,0,0,0
1347,0,12,A,0,0,12,12,9,9,0,0,0,0,0,0,0,0,0,0,2590,0
1348,0,18,A,0,0,18,18,14,14,0,0,0,0,0,0,0,0,0,0,2590,0
1349,3,14,A,0,0,17,14,13,11,0,0,0,0,0,0,0,0,0,0,0,0
1350,1,70,A,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,0,8,A,0,0,8,8,6,6,0,0,0,0,0,0,0,0,0,0,990,0
1352,7,86,A,0,0,90,24,76,19,0,0,0,0,0,0,0,0,0,0,0,0
1353,6,43,A,0,0,20,8,19,8,0,300,0,0,0,0,0,0,0,0,0,0
1354,4,32,A,0,0,72,32,64,28,0,0,0,0,0,100,0,0,0,0,2970,0
1355,0,67,A,0,0,19,8,17,7,0,180,0,0,0,0,0,0,0,0,0,0
1356,2,33,A,0,0,38,8,32,7,0,0,0,0,0,0,0,0,0,0,0,0
1357,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,3,25,A,0,0,35,25,27,18,0,0,0,0,0,100,0,0,0,0,2970,0
1359,7,49,A,0,0,142,31,127,29,0,130,0,0,60,100,0,0,0,0,2590,0
1360,0,28,A,0,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1980,0
1361,7,56,A,0,0,117,25,113,24,0,0,0,0,0,0,0,0,0,0,0,0
1362,7,80,A,0,0,152,22,146,22,0,0,0,0,130,0,0,0,0,0,0,0
1363,7,73,A,0,0,171,23,153,21,0,480,0,0,0,0,0,0,0,0,990,0
1364,4,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,7,23,A,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1366,0,7,A,0,0,7,7,6,6,0,0,0,0,0,0,0,0,0,0,2590,0
1367,0,9,A,0,0,10,9,5,5,0,0,0,0,0,0,0,0,0,0,2970,0
1368,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,0,18,A,0,0,36,27,33,24,0,0,0,0,0,0,0,0,0,0,0,0
1370,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,0,9,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,7,43,A,0,0,81,2,71,1,0,0,0,0,0,0,0,0,0,0,0,0
1373,3,16,A,0,0,12,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0
1374,4,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,7,86,A,0,0,298,85,285,78,0,580,0,0,0,100,0,0,0,0,2970,0
1376,7,60,A,0,0,112,20,95,15,0,290,0,0,0,0,0,0,0,0,990,0
1377,3,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,6,70,A,0,0,136,56,129,50,0,360,0,0,0,0,0,0,0,0,990,0
1379,5,24,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,7,87,A,0,0,308,56,275,46,0,490,0,0,0,0,0,0,0,0,990,0
1381,1,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,0,4,A,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1383,7,69,A,0,0,145,32,132,28,0,250,0,0,0,0,0,0,0,0,0,0
1384,7,32,A,0,0,45,11,33,7,0,0,0,0,0,0,0,0,0,0,990,0
1385,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,0,24,A,0,0,31,24,25,19,0,0,0,0,0,100,0,0,0,0,2970,0
1387,7,70,A,0,0,173,20,146,17,0,330,0,0,0,0,0,0,0,0,0,0
1388,5,39,A,0,0,74,24,63,17,0,210,0,0,0,100,0,0,0,0,1980,0
1389,7,31,A,0,0,53,28,45,25,0,0,0,0,0,100,0,0,0,0,2970,0
1390,3,20,A,0,0,4,1,2,0,0,0,0,0,0,100,0,0,0,0,0,0
1391,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,6,18,A,0,0,17,16,10,9,0,0,0,0,0,0,0,0,0,0,2970,0
1393,6,48,A,0,0,19,5,18,4,0,0,0,0,0,0,0,0,0,0,0,0
1394,3,2,A,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
